example_id                                                                         | status  | run_time        |
./spec/models/form_spec.rb[1:9:4:3]                                                | passed  | 0.00825 seconds |
./spec/models/form_spec.rb[1:9:5:1]                                                | passed  | 0.23846 seconds |
./spec/models/form_spec.rb[1:9:5:2]                                                | passed  | 0.00774 seconds |
./spec/models/form_spec.rb[1:9:6:1]                                                | passed  | 0.00832 seconds |
./spec/models/form_spec.rb[1:9:6:2]                                                | passed  | 0.00819 seconds |
./spec/models/form_spec.rb[1:9:7:1]                                                | passed  | 0.00722 seconds |
./spec/models/form_spec.rb[1:9:7:2]                                                | passed  | 0.00678 seconds |
./spec/models/form_spec.rb[1:9:7:3]                                                | passed  | 0.00694 seconds |
./spec/models/form_spec.rb[1:9:8:1]                                                | passed  | 0.01423 seconds |
./spec/models/form_spec.rb[1:9:9:1]                                                | passed  | 0.00836 seconds |
./spec/models/form_spec.rb[1:9:9:2]                                                | passed  | 0.04144 seconds |
./spec/models/form_spec.rb[1:9:10:1]                                               | passed  | 0.00684 seconds |
./spec/models/form_spec.rb[1:9:10:2]                                               | passed  | 0.00858 seconds |
./spec/models/form_spec.rb[1:9:11:1]                                               | passed  | 0.00713 seconds |
./spec/models/form_spec.rb[1:9:11:2]                                               | passed  | 0.00989 seconds |
./spec/models/form_spec.rb[1:9:12:1]                                               | passed  | 0.0145 seconds  |
./spec/models/form_spec.rb[1:9:12:2]                                               | passed  | 0.01598 seconds |
./spec/models/form_spec.rb[1:9:12:3]                                               | passed  | 0.03527 seconds |
./spec/models/form_spec.rb[1:9:13:1]                                               | passed  | 0.03118 seconds |
./spec/models/form_spec.rb[1:9:13:2]                                               | passed  | 0.00973 seconds |
./spec/models/form_spec.rb[1:9:14:1]                                               | passed  | 0.00713 seconds |
./spec/models/form_spec.rb[1:9:15:1]                                               | passed  | 0.00759 seconds |
./spec/models/form_spec.rb[1:9:15:2]                                               | passed  | 0.0078 seconds  |
./spec/models/form_spec.rb[1:9:15:3]                                               | passed  | 0.00761 seconds |
./spec/models/form_spec.rb[1:9:16:1]                                               | passed  | 0.0081 seconds  |
./spec/models/form_spec.rb[1:9:16:2]                                               | passed  | 0.0079 seconds  |
./spec/models/form_spec.rb[1:10:1]                                                 | passed  | 0.00047 seconds |
./spec/models/form_spec.rb[1:10:2]                                                 | passed  | 0.00803 seconds |
./spec/models/form_spec.rb[1:11:1:1]                                               | passed  | 0.0109 seconds  |
./spec/models/form_spec.rb[1:11:1:2]                                               | passed  | 0.18769 seconds |
./spec/models/form_spec.rb[1:11:1:3]                                               | passed  | 0.04275 seconds |
./spec/models/form_spec.rb[1:11:1:4]                                               | passed  | 0.02007 seconds |
./spec/models/form_spec.rb[1:11:1:5]                                               | passed  | 0.01719 seconds |
./spec/models/form_spec.rb[1:11:2:1]                                               | passed  | 0.0115 seconds  |
./spec/models/form_spec.rb[1:11:2:2]                                               | passed  | 0.01601 seconds |
./spec/models/form_spec.rb[1:11:2:3]                                               | passed  | 0.03608 seconds |
./spec/models/form_spec.rb[1:11:2:4]                                               | passed  | 0.01961 seconds |
./spec/models/form_spec.rb[1:11:2:5]                                               | passed  | 0.016 seconds   |
./spec/models/form_spec.rb[1:11:3:1]                                               | passed  | 0.00991 seconds |
./spec/models/form_spec.rb[1:11:3:2]                                               | passed  | 0.01552 seconds |
./spec/models/form_spec.rb[1:11:3:3]                                               | passed  | 0.01827 seconds |
./spec/models/form_spec.rb[1:11:3:4]                                               | passed  | 0.01735 seconds |
./spec/models/form_spec.rb[1:12:1]                                                 | unknown |                 |
./spec/models/form_spec.rb[1:12:2]                                                 | unknown |                 |
./spec/models/form_spec.rb[1:12:3]                                                 | unknown |                 |
./spec/models/form_spec.rb[1:12:4]                                                 | unknown |                 |
./spec/models/form_template_payment_spec.rb[1:1:1:1]                               | passed  | 0.00843 seconds |
./spec/models/form_template_payment_spec.rb[1:1:1:2]                               | passed  | 0.0069 seconds  |
./spec/models/form_template_payment_spec.rb[1:1:2:1]                               | passed  | 0.13045 seconds |
./spec/models/form_template_payment_spec.rb[1:1:2:2]                               | passed  | 0.00986 seconds |
./spec/models/form_template_payment_spec.rb[1:1:3:1]                               | passed  | 0.0077 seconds  |
./spec/models/form_template_payment_spec.rb[1:1:3:2]                               | passed  | 0.00938 seconds |
./spec/models/form_template_spec.rb[1:1:1]                                         | passed  | 0.00058 seconds |
./spec/models/form_template_spec.rb[1:1:2]                                         | passed  | 0.00054 seconds |
./spec/models/form_template_spec.rb[1:1:3]                                         | passed  | 0.00937 seconds |
./spec/models/form_template_spec.rb[1:1:4]                                         | passed  | 0.02222 seconds |
./spec/models/form_template_spec.rb[1:2:1]                                         | passed  | 0.00052 seconds |
./spec/models/form_template_spec.rb[1:2:2]                                         | passed  | 0.00998 seconds |
./spec/models/form_template_spec.rb[1:2:3]                                         | passed  | 0.01613 seconds |
./spec/models/form_template_spec.rb[1:3:1]                                         | failed  | 0.00901 seconds |
./spec/models/form_template_spec.rb[1:3:2]                                         | failed  | 0.00248 seconds |
./spec/models/form_template_spec.rb[1:3:3]                                         | failed  | 0.00221 seconds |
./spec/models/form_template_spec.rb[1:3:4]                                         | failed  | 0.00247 seconds |
./spec/models/form_template_spec.rb[1:3:5]                                         | failed  | 0.00206 seconds |
./spec/models/form_template_spec.rb[1:3:6]                                         | failed  | 0.00231 seconds |
./spec/models/form_template_spec.rb[1:3:7]                                         | failed  | 0.00361 seconds |
./spec/models/form_template_spec.rb[1:3:8]                                         | failed  | 0.0024 seconds  |
./spec/models/form_template_spec.rb[1:3:9]                                         | failed  | 0.00874 seconds |
./spec/models/form_template_spec.rb[1:4:1]                                         | passed  | 0.00047 seconds |
./spec/models/form_template_spec.rb[1:4:2]                                         | passed  | 0.00234 seconds |
./spec/models/form_template_spec.rb[1:4:3]                                         | passed  | 0.00208 seconds |
./spec/models/form_template_spec.rb[1:4:4]                                         | passed  | 0.00223 seconds |
./spec/models/form_template_spec.rb[1:4:5]                                         | failed  | 0.0087 seconds  |
./spec/models/form_template_spec.rb[1:5:1]                                         | passed  | 0.00091 seconds |
./spec/models/form_template_spec.rb[1:5:2]                                         | passed  | 0.00862 seconds |
./spec/models/form_template_spec.rb[1:5:3]                                         | passed  | 0.0015 seconds  |
./spec/models/form_template_spec.rb[1:5:4]                                         | failed  | 0.02348 seconds |
./spec/models/form_template_spec.rb[1:6:1]                                         | passed  | 0.00266 seconds |
./spec/models/form_template_spec.rb[1:6:2]                                         | passed  | 0.00161 seconds |
./spec/models/form_template_spec.rb[1:7:1:1]                                       | passed  | 0.04841 seconds |
./spec/models/form_template_spec.rb[1:7:2:1]                                       | passed  | 0.04655 seconds |
./spec/models/form_template_spec.rb[1:7:3:1]                                       | passed  | 0.05242 seconds |
./spec/models/form_template_spec.rb[1:7:4:1]                                       | passed  | 0.04671 seconds |
./spec/models/form_template_spec.rb[1:7:5:1]                                       | passed  | 0.04636 seconds |
./spec/models/form_template_spec.rb[1:8:1:1]                                       | passed  | 0.01579 seconds |
./spec/models/form_template_spec.rb[1:8:1:2]                                       | passed  | 0.00862 seconds |
./spec/models/form_template_spec.rb[1:8:1:3]                                       | passed  | 0.0081 seconds  |
./spec/models/form_template_spec.rb[1:9:1]                                         | passed  | 0.1447 seconds  |
./spec/models/form_template_spec.rb[1:9:2]                                         | failed  | 0.00695 seconds |
./spec/models/form_template_spec.rb[1:10:1]                                        | passed  | 0.0073 seconds  |
./spec/models/form_template_spec.rb[1:10:2]                                        | failed  | 0.00762 seconds |
./spec/models/form_template_spec.rb[1:11:1]                                        | passed  | 0.00812 seconds |
./spec/models/form_template_spec.rb[1:11:2]                                        | passed  | 0.00647 seconds |
./spec/models/form_template_spec.rb[1:12:1]                                        | failed  | 0.02307 seconds |
./spec/models/form_template_spec.rb[1:12:2]                                        | failed  | 0.01358 seconds |
./spec/models/form_template_spec.rb[1:12:3]                                        | failed  | 0.01367 seconds |
./spec/models/form_template_spec.rb[1:12:4]                                        | failed  | 0.01407 seconds |
./spec/models/form_template_spec.rb[1:12:5]                                        | failed  | 0.01472 seconds |
./spec/models/form_template_spec.rb[1:13:1]                                        | passed  | 0.00701 seconds |
./spec/models/form_template_spec.rb[1:14:1]                                        | passed  | 0.00778 seconds |
./spec/models/form_template_spec.rb[1:14:2]                                        | passed  | 0.01013 seconds |
./spec/models/form_template_spec.rb[1:15:1]                                        | passed  | 0.00918 seconds |
./spec/models/form_template_spec.rb[1:15:2]                                        | passed  | 0.00783 seconds |
./spec/models/form_template_spec.rb[1:16:1]                                        | passed  | 0.01402 seconds |
./spec/models/form_template_spec.rb[1:16:2]                                        | failed  | 0.01566 seconds |
./spec/models/form_template_spec.rb[1:16:3]                                        | failed  | 0.00891 seconds |
./spec/models/form_template_spec.rb[1:17:1]                                        | failed  | 0.01467 seconds |
./spec/models/form_template_spec.rb[1:17:2]                                        | failed  | 0.0122 seconds  |
./spec/models/form_template_spec.rb[1:17:3]                                        | failed  | 0.01452 seconds |
./spec/models/form_template_spec.rb[1:18:1]                                        | passed  | 0.00799 seconds |
./spec/models/form_template_spec.rb[1:19:1]                                        | failed  | 0.00748 seconds |
./spec/models/form_template_spec.rb[1:19:2]                                        | failed  | 0.00581 seconds |
./spec/models/form_template_spec.rb[1:20:1]                                        | passed  | 0.01856 seconds |
./spec/models/form_template_spec.rb[1:20:2]                                        | passed  | 0.11914 seconds |
./spec/models/form_template_spec.rb[1:21:1]                                        | passed  | 0.017 seconds   |
./spec/models/form_template_spec.rb[1:22:1]                                        | failed  | 0.02298 seconds |
./spec/models/form_template_spec.rb[1:22:2]                                        | failed  | 0.02141 seconds |
./spec/models/form_template_spec.rb[1:22:3]                                        | failed  | 0.02363 seconds |
./spec/models/form_template_spec.rb[1:22:4]                                        | passed  | 0.02395 seconds |
./spec/models/form_template_spec.rb[1:22:5]                                        | failed  | 0.02454 seconds |
./spec/models/form_template_spec.rb[1:23:1]                                        | passed  | 0.00719 seconds |
./spec/models/form_template_spec.rb[1:23:2]                                        | passed  | 0.00752 seconds |
./spec/models/form_template_spec.rb[1:24:1]                                        | passed  | 0.00876 seconds |
./spec/models/form_template_spec.rb[1:24:2]                                        | passed  | 0.01027 seconds |
./spec/models/form_template_spec.rb[1:24:3]                                        | failed  | 0.0093 seconds  |
./spec/models/form_template_spec.rb[1:25:1:1]                                      | passed  | 0.0112 seconds  |
./spec/models/form_template_spec.rb[1:25:1:2]                                      | passed  | 0.00907 seconds |
./spec/models/form_template_spec.rb[1:25:2:1]                                      | passed  | 0.0091 seconds  |
./spec/models/form_template_spec.rb[1:25:2:2]                                      | passed  | 0.00831 seconds |
./spec/models/form_template_spec.rb[1:25:2:3]                                      | passed  | 0.00821 seconds |
./spec/models/form_template_spec.rb[1:25:3:1]                                      | passed  | 0.00844 seconds |
./spec/models/form_template_spec.rb[1:25:3:2]                                      | passed  | 0.02382 seconds |
./spec/models/form_template_spec.rb[1:25:3:3]                                      | passed  | 0.00742 seconds |
./spec/models/form_template_spec.rb[1:25:4:1]                                      | passed  | 0.00803 seconds |
./spec/models/form_template_spec.rb[1:25:4:2]                                      | passed  | 0.13963 seconds |
./spec/models/form_template_spec.rb[1:25:4:3]                                      | passed  | 0.0079 seconds  |
./spec/models/google_sheets_integration_spec.rb[1:1:1]                             | passed  | 0.00138 seconds |
./spec/models/google_sheets_integration_spec.rb[1:2:1]                             | passed  | 0.0022 seconds  |
./spec/models/google_sheets_integration_spec.rb[1:2:2]                             | passed  | 0.15162 seconds |
./spec/models/google_sheets_integration_spec.rb[1:3:1:1]                           | passed  | 0.0149 seconds  |
./spec/models/google_sheets_integration_spec.rb[1:3:2:1]                           | passed  | 0.05479 seconds |
./spec/models/google_sheets_integration_spec.rb[1:4:1]                             | passed  | 0.01237 seconds |
./spec/models/google_sheets_integration_spec.rb[1:5:1]                             | passed  | 0.015 seconds   |
./spec/models/google_sheets_integration_spec.rb[1:5:2]                             | passed  | 0.01604 seconds |
./spec/models/google_sheets_integration_spec.rb[1:6:1]                             | passed  | 0.01444 seconds |
./spec/models/google_sheets_integration_spec.rb[1:7:1:1]                           | passed  | 0.01348 seconds |
./spec/models/google_sheets_integration_spec.rb[1:7:2:1]                           | passed  | 0.09236 seconds |
./spec/models/google_sheets_integration_spec.rb[1:7:3:1]                           | passed  | 0.01548 seconds |
./spec/models/question_response_spec.rb[1:1:1]                                     | passed  | 0.0004 seconds  |
./spec/models/question_response_spec.rb[1:1:2]                                     | passed  | 0.0006 seconds  |
./spec/models/question_response_spec.rb[1:1:3]                                     | passed  | 0.01891 seconds |
./spec/models/question_response_spec.rb[1:1:4]                                     | passed  | 0.03113 seconds |
./spec/models/question_response_spec.rb[1:2:1]                                     | passed  | 0.00102 seconds |
./spec/models/question_response_spec.rb[1:2:2]                                     | passed  | 0.03549 seconds |
./spec/models/question_response_spec.rb[1:2:3]                                     | passed  | 0.0628 seconds  |
./spec/models/question_response_spec.rb[1:3:1]                                     | passed  | 0.00326 seconds |
./spec/models/question_response_spec.rb[1:4:1]                                     | passed  | 0.00056 seconds |
./spec/models/question_response_spec.rb[1:4:2]                                     | passed  | 0.00086 seconds |
./spec/models/question_response_spec.rb[1:5:1]                                     | passed  | 0.01755 seconds |
./spec/models/question_response_spec.rb[1:5:2]                                     | passed  | 0.01794 seconds |
./spec/models/question_response_spec.rb[1:5:3]                                     | passed  | 0.01705 seconds |
./spec/models/question_response_spec.rb[1:5:4]                                     | passed  | 0.01728 seconds |
./spec/models/question_response_spec.rb[1:6:1:1]                                   | passed  | 0.00068 seconds |
./spec/models/question_response_spec.rb[1:6:1:2]                                   | passed  | 0.0393 seconds  |
./spec/models/question_response_spec.rb[1:6:2:1]                                   | passed  | 0.00042 seconds |
./spec/models/question_response_spec.rb[1:6:2:2]                                   | failed  | 0.04271 seconds |
./spec/models/question_response_spec.rb[1:7:1]                                     | passed  | 0.01339 seconds |
./spec/models/question_response_spec.rb[1:7:2]                                     | passed  | 0.05791 seconds |
./spec/models/question_response_spec.rb[1:7:3]                                     | passed  | 0.00639 seconds |
./spec/models/question_response_spec.rb[1:8:1:1]                                   | passed  | 0.01791 seconds |
./spec/models/question_response_spec.rb[1:8:1:2]                                   | passed  | 0.02056 seconds |
./spec/models/question_response_spec.rb[1:8:1:3]                                   | passed  | 0.01581 seconds |
./spec/models/question_response_spec.rb[1:8:2:1]                                   | passed  | 0.01703 seconds |
./spec/models/question_response_spec.rb[1:8:2:2]                                   | passed  | 0.01865 seconds |
./spec/models/question_response_spec.rb[1:8:3:1]                                   | passed  | 0.01442 seconds |
./spec/models/question_response_spec.rb[1:8:3:2]                                   | passed  | 0.01413 seconds |
./spec/models/question_response_spec.rb[1:8:4:1]                                   | passed  | 0.01695 seconds |
./spec/models/question_response_spec.rb[1:9:1:1:1]                                 | passed  | 0.01898 seconds |
./spec/models/question_response_spec.rb[1:9:1:2:1]                                 | passed  | 0.01988 seconds |
./spec/models/question_response_spec.rb[1:9:1:2:2]                                 | passed  | 0.02236 seconds |
./spec/models/question_response_spec.rb[1:9:1:3:1]                                 | passed  | 0.02053 seconds |
./spec/models/question_response_spec.rb[1:9:1:4:1]                                 | passed  | 0.01963 seconds |
./spec/models/question_response_spec.rb[1:9:1:5:1]                                 | passed  | 0.02003 seconds |
./spec/models/question_response_spec.rb[1:9:1:6:1]                                 | failed  | 0.02068 seconds |
./spec/models/question_response_spec.rb[1:9:2:1:1]                                 | passed  | 0.01874 seconds |
./spec/models/question_response_spec.rb[1:9:2:2:1]                                 | passed  | 0.019 seconds   |
./spec/models/question_response_spec.rb[1:9:2:3:1]                                 | passed  | 0.02017 seconds |
./spec/models/question_response_spec.rb[1:9:2:3:2]                                 | passed  | 0.02002 seconds |
./spec/models/question_response_spec.rb[1:9:2:3:3]                                 | passed  | 0.02023 seconds |
./spec/models/question_response_spec.rb[1:9:2:4:1]                                 | passed  | 0.01922 seconds |
./spec/models/question_response_spec.rb[1:9:2:5:1]                                 | failed  | 0.01897 seconds |
./spec/models/question_response_spec.rb[1:10:1:1]                                  | failed  | 0.06069 seconds |
./spec/models/question_response_spec.rb[1:10:1:2]                                  | passed  | 0.01308 seconds |
./spec/models/question_response_spec.rb[1:10:2:1]                                  | passed  | 0.01843 seconds |
./spec/models/question_response_spec.rb[1:10:2:2]                                  | passed  | 0.01436 seconds |
./spec/models/question_response_spec.rb[1:10:2:3]                                  | passed  | 0.01168 seconds |
./spec/models/question_response_spec.rb[1:10:3:1]                                  | passed  | 0.02032 seconds |
./spec/models/question_response_spec.rb[1:10:3:2]                                  | passed  | 0.01332 seconds |
./spec/models/question_response_spec.rb[1:10:4:1]                                  | passed  | 0.0195 seconds  |
./spec/models/question_response_spec.rb[1:10:4:2]                                  | passed  | 0.01248 seconds |
./spec/models/question_response_spec.rb[1:10:5:1]                                  | passed  | 0.02123 seconds |
./spec/models/question_response_spec.rb[1:10:5:2]                                  | passed  | 0.02038 seconds |
./spec/models/question_response_spec.rb[1:10:5:3]                                  | passed  | 0.02113 seconds |
./spec/models/question_response_spec.rb[1:11:1:1]                                  | passed  | 0.0197 seconds  |
./spec/models/question_response_spec.rb[1:11:1:2]                                  | passed  | 0.01966 seconds |
./spec/models/question_response_spec.rb[1:11:2:1:1]                                | passed  | 0.01973 seconds |
./spec/models/question_response_spec.rb[1:11:2:1:2]                                | passed  | 0.02117 seconds |
./spec/models/question_response_spec.rb[1:11:2:2:1]                                | passed  | 0.02264 seconds |
./spec/models/question_response_spec.rb[1:11:2:2:2]                                | passed  | 0.02437 seconds |
./spec/models/question_response_spec.rb[1:11:2:3:1]                                | passed  | 0.01934 seconds |
./spec/models/question_response_spec.rb[1:11:2:3:2]                                | passed  | 0.02028 seconds |
./spec/models/question_response_spec.rb[1:11:2:4:1]                                | passed  | 0.02024 seconds |
./spec/models/question_response_spec.rb[1:11:2:4:2]                                | passed  | 0.02151 seconds |
./spec/models/question_response_spec.rb[1:11:2:5:1]                                | passed  | 0.02161 seconds |
./spec/models/question_response_spec.rb[1:11:2:5:2]                                | passed  | 0.03795 seconds |
./spec/models/question_response_spec.rb[1:11:2:6:1]                                | passed  | 0.02045 seconds |
./spec/models/question_response_spec.rb[1:11:2:6:2]                                | passed  | 0.02062 seconds |
./spec/models/question_response_spec.rb[1:11:2:6:3]                                | passed  | 0.02038 seconds |
./spec/models/question_response_spec.rb[1:12:1:1]                                  | passed  | 0.01906 seconds |
./spec/models/question_response_spec.rb[1:12:1:2]                                  | passed  | 0.01936 seconds |
./spec/models/question_response_spec.rb[1:12:2:1]                                  | passed  | 0.0185 seconds  |
./spec/models/question_response_spec.rb[1:12:2:2]                                  | passed  | 0.01877 seconds |
./spec/models/question_response_spec.rb[1:12:2:3]                                  | passed  | 0.01919 seconds |
./spec/models/question_response_spec.rb[1:12:2:4]                                  | passed  | 0.01888 seconds |
./spec/models/question_response_spec.rb[1:12:2:5]                                  | passed  | 0.02142 seconds |
./spec/models/question_response_spec.rb[1:12:2:6]                                  | passed  | 0.01915 seconds |
./spec/models/question_response_spec.rb[1:12:3:1]                                  | passed  | 0.01918 seconds |
./spec/models/question_response_spec.rb[1:12:3:2]                                  | passed  | 0.01863 seconds |
./spec/models/question_response_spec.rb[1:12:4:1]                                  | passed  | 0.01779 seconds |
./spec/models/question_response_spec.rb[1:12:4:2]                                  | passed  | 0.02033 seconds |
./spec/models/question_response_spec.rb[1:12:5:1]                                  | passed  | 0.01994 seconds |
./spec/models/question_response_spec.rb[1:12:5:2]                                  | passed  | 0.01965 seconds |
./spec/models/question_response_spec.rb[1:12:5:3]                                  | passed  | 0.01959 seconds |
./spec/models/question_response_spec.rb[1:12:5:4]                                  | passed  | 0.01878 seconds |
./spec/models/question_response_spec.rb[1:12:5:5]                                  | passed  | 0.01892 seconds |
./spec/models/question_response_spec.rb[1:12:6:1]                                  | passed  | 0.01919 seconds |
./spec/models/question_response_spec.rb[1:12:6:2]                                  | passed  | 0.03771 seconds |
./spec/models/question_response_spec.rb[1:12:6:3]                                  | passed  | 0.01921 seconds |
./spec/models/question_response_spec.rb[1:12:6:4]                                  | passed  | 0.01875 seconds |
./spec/models/question_response_spec.rb[1:13:1]                                    | passed  | 0.01972 seconds |
./spec/models/question_response_spec.rb[1:13:2]                                    | passed  | 0.01915 seconds |
./spec/models/question_response_spec.rb[1:14:1:1]                                  | failed  | 0.0629 seconds  |
./spec/models/question_response_spec.rb[1:14:2:1]                                  | passed  | 0.06326 seconds |
./spec/models/question_response_spec.rb[1:14:3:1]                                  | passed  | 0.0603 seconds  |
./spec/models/question_response_spec.rb[1:15:1]                                    | passed  | 0.01467 seconds |
./spec/models/question_response_spec.rb[1:15:2]                                    | passed  | 0.01789 seconds |
./spec/models/question_response_spec.rb[1:15:3]                                    | passed  | 0.01755 seconds |
./spec/models/question_response_spec.rb[1:16:1:1]                                  | passed  | 0.00686 seconds |
./spec/models/question_response_spec.rb[1:16:1:2]                                  | passed  | 0.02252 seconds |
./spec/models/question_response_spec.rb[1:16:1:3]                                  | passed  | 0.01997 seconds |
./spec/models/question_response_spec.rb[1:16:2:1]                                  | passed  | 0.01708 seconds |
./spec/models/question_response_spec.rb[1:16:3:1]                                  | passed  | 0.0197 seconds  |
./spec/models/user_ai_credits_spec.rb[1:1:1:1]                                     | passed  | 0.01123 seconds |
./spec/models/user_ai_credits_spec.rb[1:1:1:2]                                     | passed  | 0.0153 seconds  |
./spec/models/user_ai_credits_spec.rb[1:1:2:1]                                     | passed  | 0.01407 seconds |
./spec/models/user_ai_credits_spec.rb[1:1:2:2]                                     | passed  | 0.11661 seconds |
./spec/models/user_ai_credits_spec.rb[1:1:2:3]                                     | passed  | 0.03668 seconds |
./spec/models/user_ai_credits_spec.rb[1:1:3:1]                                     | passed  | 0.00582 seconds |
./spec/models/user_ai_credits_spec.rb[1:1:3:2]                                     | passed  | 0.00647 seconds |
./spec/models/user_ai_credits_spec.rb[1:1:3:3]                                     | passed  | 0.00716 seconds |
./spec/models/user_ai_credits_spec.rb[1:1:3:4]                                     | passed  | 0.00698 seconds |
./spec/models/user_ai_credits_spec.rb[1:1:3:5]                                     | passed  | 0.00848 seconds |
./spec/models/user_ai_credits_spec.rb[1:1:4:1:1]                                   | passed  | 0.00705 seconds |
./spec/models/user_ai_credits_spec.rb[1:1:4:1:2]                                   | passed  | 0.0069 seconds  |
./spec/models/user_ai_credits_spec.rb[1:1:4:1:3]                                   | passed  | 0.00827 seconds |
./spec/models/user_ai_credits_spec.rb[1:1:4:1:4]                                   | passed  | 0.00638 seconds |
./spec/models/user_ai_credits_spec.rb[1:1:4:1:5]                                   | passed  | 0.00775 seconds |
./spec/models/user_ai_credits_spec.rb[1:1:4:1:6]                                   | passed  | 0.00613 seconds |
./spec/models/user_ai_credits_spec.rb[1:1:4:2:1]                                   | passed  | 0.0074 seconds  |
./spec/models/user_ai_credits_spec.rb[1:1:5:1:1]                                   | passed  | 0.00459 seconds |
./spec/models/user_ai_credits_spec.rb[1:1:5:1:2]                                   | passed  | 0.00641 seconds |
./spec/models/user_ai_credits_spec.rb[1:1:5:1:3]                                   | passed  | 0.01235 seconds |
./spec/models/user_ai_credits_spec.rb[1:1:5:1:4]                                   | passed  | 0.00568 seconds |
./spec/models/user_ai_credits_spec.rb[1:1:5:2:1]                                   | passed  | 0.00502 seconds |
./spec/models/user_ai_credits_spec.rb[1:1:6:1]                                     | passed  | 0.00764 seconds |
./spec/models/user_ai_credits_spec.rb[1:1:6:2]                                     | passed  | 0.01056 seconds |
./spec/models/user_ai_credits_spec.rb[1:1:6:3]                                     | passed  | 0.00973 seconds |
./spec/models/user_ai_credits_spec.rb[1:1:7:1]                                     | passed  | 0.02512 seconds |
./spec/models/user_discount_tracking_spec.rb[1:1:1]                                | passed  | 0.00048 seconds |
./spec/models/user_discount_tracking_spec.rb[1:1:2]                                | passed  | 0.00048 seconds |
./spec/models/user_discount_tracking_spec.rb[1:1:3]                                | passed  | 0.00119 seconds |
./spec/models/user_discount_tracking_spec.rb[1:2:1:1:1]                            | passed  | 0.00726 seconds |
./spec/models/user_discount_tracking_spec.rb[1:2:1:2:1]                            | passed  | 0.00694 seconds |
./spec/models/user_discount_tracking_spec.rb[1:2:1:3:1]                            | passed  | 0.00736 seconds |
./spec/models/user_discount_tracking_spec.rb[1:2:1:4:1]                            | passed  | 0.00949 seconds |
./spec/models/user_discount_tracking_spec.rb[1:2:2:1]                              | passed  | 0.00682 seconds |
./spec/models/user_discount_tracking_spec.rb[1:2:3:1:1]                            | passed  | 0.00725 seconds |
./spec/models/user_discount_tracking_spec.rb[1:2:3:2:1]                            | passed  | 0.01536 seconds |
./spec/models/user_discount_tracking_spec.rb[1:2:3:3:1]                            | passed  | 0.00612 seconds |
./spec/models/user_discount_tracking_spec.rb[1:2:3:4:1]                            | passed  | 0.00663 seconds |
./spec/models/user_discount_tracking_spec.rb[1:2:4:1]                              | passed  | 0.01054 seconds |
./spec/models/user_discount_tracking_spec.rb[1:3:1:1:1]                            | passed  | 0.00581 seconds |
./spec/models/user_discount_tracking_spec.rb[1:3:1:2:1]                            | passed  | 0.00704 seconds |
./spec/models/user_discount_tracking_spec.rb[1:3:2:1]                              | passed  | 0.00585 seconds |
./spec/models/user_discount_tracking_spec.rb[1:3:3:1]                              | passed  | 0.00802 seconds |
./spec/models/user_discount_tracking_spec.rb[1:3:3:2]                              | passed  | 0.00761 seconds |
./spec/models/user_discount_tracking_spec.rb[1:3:3:3]                              | passed  | 0.00849 seconds |
./spec/models/user_discount_tracking_spec.rb[1:3:4:1]                              | passed  | 0.00891 seconds |
./spec/models/user_discount_tracking_spec.rb[1:3:4:2]                              | passed  | 0.00877 seconds |
./spec/models/user_discount_tracking_spec.rb[1:3:4:3]                              | passed  | 0.0099 seconds  |
./spec/models/user_discount_tracking_spec.rb[1:3:5:1:1]                            | passed  | 0.00612 seconds |
./spec/models/user_discount_tracking_spec.rb[1:3:5:2:1]                            | passed  | 0.00855 seconds |
./spec/models/user_discount_tracking_spec.rb[1:3:6:1:1]                            | passed  | 0.00607 seconds |
./spec/models/user_discount_tracking_spec.rb[1:3:6:2:1]                            | passed  | 0.00738 seconds |
./spec/models/user_discount_tracking_spec.rb[1:3:6:3:1]                            | passed  | 0.00857 seconds |
./spec/models/user_discount_tracking_spec.rb[1:4:1:1]                              | passed  | 0.24342 seconds |
./spec/models/user_discount_tracking_spec.rb[1:4:2:1]                              | passed  | 0.0091 seconds  |
./spec/models/user_discount_tracking_spec.rb[1:4:2:2]                              | passed  | 0.01969 seconds |
./spec/models/user_spec.rb[1:1:1]                                                  | passed  | 0.00044 seconds |
./spec/models/user_spec.rb[1:1:2]                                                  | passed  | 0.00033 seconds |
./spec/models/user_spec.rb[1:1:3]                                                  | passed  | 0.0062 seconds  |
./spec/models/user_spec.rb[1:1:4]                                                  | passed  | 0.01876 seconds |
./spec/models/user_spec.rb[1:2:1]                                                  | passed  | 0.00039 seconds |
./spec/models/user_spec.rb[1:2:2]                                                  | passed  | 0.00553 seconds |
./spec/models/user_spec.rb[1:2:3]                                                  | passed  | 0.00951 seconds |
./spec/models/user_spec.rb[1:3:1]                                                  | passed  | 0.00032 seconds |
./spec/models/user_spec.rb[1:3:2]                                                  | passed  | 0.00978 seconds |
./spec/models/user_spec.rb[1:4:1]                                                  | passed  | 0.00312 seconds |
./spec/models/user_spec.rb[1:4:2]                                                  | passed  | 0.00214 seconds |
./spec/models/user_spec.rb[1:4:3]                                                  | passed  | 0.00307 seconds |
./spec/models/user_spec.rb[1:5:1:1]                                                | passed  | 0.00725 seconds |
./spec/models/user_spec.rb[1:5:1:2]                                                | passed  | 0.00675 seconds |
./spec/models/user_spec.rb[1:5:1:3]                                                | passed  | 0.02105 seconds |
